Unnamed: 0,treeID,stemID,tag,StemTag,sp,quadrat,gx,gy,DBHID,CensusID,dbh,pom,hom,ExactDate,DFstatus,codes,nostems,date,status,agb,Hectare,Height,Volume,Biomassyt,Carbon Stockyt
78,78,78.0,80.0,,ANI1ME,0,6.80000019073486,19.7999992370605,386.0,1.0,35.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0024797828163636,1,10.0,0.6253732876052183,4632.387236094588,2177.222000964456
79,79,79.0,81.0,,PAVEGR,0,7.0,19.5,391.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003499884197107,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
80,80,80.0,82.0,,GIRONE,0,8.69999980926514,18.8999996185303,396.0,1.0,104.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0333485285422996,1,20.0,11.04332649589884,81589.32712298102,38346.983747801074
82,82,82.0,84.0,,MEMEDI,0,9.10000038146973,19.1000003814697,406.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0004231626615985,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
86,86,86.0,88.0,,SHORP1,0,9.80000019073486,17.8999996185303,426.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0007538978524744,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
87,87,87.0,89.0,,KNEMSC,0,8.89999961853027,18.0,431.0,1.0,50.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0057458345865233,1,10.0,1.2762720155208538,9439.72207573502,4436.669375595459
88,88,88.0,90.0,,EUGECL,0,9.10000038146973,17.6000003814697,436.0,1.0,112.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0653405846632769,1,20.0,12.80764493015487,94635.15644950717,44478.523531268365
90,90,90.0,92.0,,POL1RU,0,8.69999980926514,15.1999998092651,446.0,1.0,45.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.004757410907428,1,10.0,1.0337803325718913,7649.113919626992,3595.0835422246864
91,91,91.0,93.0,,KNEMSC,0,9.0,15.1000003814697,451.0,1.0,40.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0032319002647121,1,10.0,0.8168140899333464,6046.687274171238,2841.9430188604815
93,93,93.0,95.0,,ARDICR,0,8.0,17.2000007629395,461.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003294364579131,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
94,94,94.0,96.0,,ARDICR,0,7.90000009536743,17.2000007629395,466.0,1.0,45.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0049035618514773,1,10.0,1.0337803325718913,7649.113919626992,3595.0835422246864
95,95,95.0,97.0,,LITHCU,0,7.30000019073486,18.1000003814697,471.0,1.0,30.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0019549562759781,1,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
99,99,99.0,101.0,,SHORM1,0,5.80000019073486,12.5,491.0,1.0,461.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,1.52836688761769,1,20.0,216.98768400840586,1614524.5551734793,758826.5409315352
100,100,100.0,102.0,,PRUNAR,0,6.69999980926514,13.6999998092651,496.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0002512855497967,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
102,102,102.0,104.0,,ANT1CO,0,7.19999980926514,14.0,506.0,1.0,82.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0284136542979942,1,20.0,6.865322425889775,50711.568285402565,23834.437094139204
104,104,104.0,106.0,,SHORP1,0,7.19999980926514,12.5,516.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0007538978524744,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
105,105,105.0,107.0,,ANI1ME,0,7.5,12.8000001907349,521.0,1.0,30.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0016820489526844,1,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
106,106,106.0,108.0,,KNEMFU,0,8.10000038146973,13.3000001907349,526.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0005957935433207,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
108,108,108.0,110.0,,DURIGR,0,9.89999961853027,14.0,536.0,1.0,40.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0037168040806139,1,10.0,0.8168140899333464,6046.687274171238,2841.9430188604815
109,109,109.0,111.0,,CASTME,0,8.0,12.1000003814697,541.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003471708253771,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
110,110,110.0,112.0,,CASTME,0,7.80000019073486,11.6999998092651,546.0,1.0,70.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0163716148909262,1,15.0,3.7522397256313096,27719.42582439566,13028.13013746596
111,111,111.0,113.0,,MEMEAM,0,6.59999990463257,10.1999998092651,551.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0008318361125745,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
112,112,112.0,114.0,,LITHWA,0,6.40000009536743,10.1000003814697,556.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0007239346520962,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
114,114,114.0,116.0,,MONOMA,0,5.19999980926514,5.90000009536743,566.0,1.0,151.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0957292092740132,1,20.0,23.280222580712785,172139.36737987716,80905.50266854226
115,115,115.0,117.0,,APORAU,0,6.69999980926514,5.90000009536743,571.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003460108339685,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
116,116,116.0,118.0,,QUERAR,0,5.40000009536743,7.69999980926514,576.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0013774923724224,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
117,117,117.0,119.0,,SHORP1,0,5.69999980926514,9.60000038146973,581.0,1.0,98.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0256337977456504,1,20.0,9.805853149649822,72441.37028400766,34047.444033483596
118,118,118.0,120.0,,TRIOMA,0,7.0,9.80000019073486,586.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003214542842535,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
119,119,119.0,121.0,,PAVEGR,0,6.80000019073486,8.69999980926514,591.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003499884197107,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
120,120,120.0,122.0,,BACCRE,0,7.30000019073486,9.39999961853027,596.0,1.0,35.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0033638792987194,1,10.0,0.6253732876052183,4632.387236094588,2177.222000964456
122,122,122.0,124.0,,XANTRU,0,7.30000019073486,9.89999961853027,606.0,1.0,260.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.616330678743322,1,20.0,69.02079059936776,511548.72083137435,240427.89879074594
124,124,124.0,126.0,,RINOSC,0,9.89999961853027,7.0,616.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0012481905140802,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
125,125,125.0,127.0,,TABECO,0,9.19999980926514,7.69999980926514,621.0,1.0,40.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0035754058685285,1,10.0,0.8168140899333464,6046.687274171238,2841.9430188604815
126,126,126.0,128.0,,ALPHMA,0,12.6999998092651,0.400000005960464,626.0,1.0,50.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0079510570184547,1,10.0,1.2762720155208538,9439.72207573502,4436.669375595459
127,127,127.0,129.0,,QUERAR,0,7.19999980926514,6.30000019073486,631.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0004077879536175,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
128,128,128.0,130.0,,ARCHBU,0,6.40000009536743,0.300000011920929,636.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0007073609480007,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
129,129,129.0,131.0,,QUERAR,0,7.19999980926514,0.300000011920929,641.0,1.0,40.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0044844073605273,1,10.0,0.8168140899333464,6046.687274171238,2841.9430188604815
130,130,130.0,132.0,,EUGEDE,0,6.69999980926514,0.600000023841858,646.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0013480363733667,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
133,133,133.0,135.0,,SHORAC,0,13.5,14.3000001907349,661.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003147290894076,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
134,134,134.0,136.0,,POPOPI,0,8.69999980926514,3.09999990463257,666.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003003303171913,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
135,135,135.0,137.0,,DIPTCR,0,9.39999961853027,1.5,671.0,1.0,30.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0021793503821738,1,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
137,137,137.0,139.0,,SHOROV,0,9.0,0.200000002980232,681.0,1.0,30.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0012578800863553,1,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
138,138,138.0,140.0,,QUERAR,0,8.80000019073486,0.600000023841858,686.0,1.0,50.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0079726045984505,1,10.0,1.2762720155208538,9439.72207573502,4436.669375595459
139,139,139.0,141.0,,NEOBHE,0,8.39999961853027,0.400000005960464,691.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0004188092496613,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140,140,140.0,142.0,,KNEMLA,0,8.60000038146973,1.79999995231628,696.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0005091326642922,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
142,142,142.0,145.0,,IXONIC,0,10.3000001907349,0.5,706.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0012965181586381,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
146,146,146.0,149.0,,LITHWR,0,11.3000001907349,0.800000011920929,726.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0007239346520962,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
147,147,147.0,150.0,,KNEMSC,0,14.6999998092651,3.59999990463257,731.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0002938916760425,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
148,148,148.0,151.0,,APORAU,0,14.1999998092651,4.0,736.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003460108339685,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
149,149,149.0,152.0,,QUERAR,0,14.1999998092651,4.90000009536743,741.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0004077879536175,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
150,150,150.0,153.0,,DIPLMA,0,14.1999998092651,3.70000004768372,746.0,1.0,35.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0030188660373122,1,10.0,0.6253732876052183,4632.387236094588,2177.222000964456
151,151,151.0,154.0,,MEMEDI,0,14.3999996185303,2.79999995231628,751.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0008318361125745,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
155,155,155.0,158.0,,SHORBR,0,14.8999996185303,2.59999990463257,771.0,1.0,30.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0016707251066047,1,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
156,156,156.0,159.0,,DACRR1,0,14.8000001907349,1.70000004768372,776.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0013681849915276,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
157,157,157.0,160.0,,AIDIWA,0,14.3999996185303,0.400000005960464,781.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0004147682914668,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
159,159,159.0,162.0,,AGLAFO,0,14.3999996185303,0.100000001490116,791.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0012285742781065,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
160,160,160.0,163.0,,BLUMSU,0,11.6999998092651,4.80000019073486,796.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0006242291442519,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
161,161,161.0,164.0,,PIMEGR,0,11.0,6.5,801.0,1.0,61.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0089957880361312,1,15.0,2.849404901851858,21053.68152937255,9895.230318805097
162,162,162.0,165.0,,SHORL1,0,10.8000001907349,7.5,806.0,1.0,890.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,7.71524701191541,1,20.0,808.7480507952544,6056019.37673539,2846329.1070656334
163,163,163.0,166.0,,RINOSC,0,11.1000003814697,7.30000019073486,811.0,1.0,15.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0003695098903281,1,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
165,165,165.0,168.0,,ARDICR,0,12.3000001907349,5.19999980926514,821.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.000647592917238,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
166,166,166.0,169.0,,QUERAR,0,13.0,5.80000019073486,826.0,1.0,30.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0021647238695417,1,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
167,167,167.0,170.0,,CRY1RU,0,13.8000001907349,6.0,831.0,1.0,20.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0006264985760215,1,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
169,169,169.0,172.0,,DACRR1,0,10.1999998092651,11.8999996185303,841.0,1.0,25.0,1.3,1.29999995231628,1986-02-04,alive,,1.0,9531.0,A,0.0013681849915276,1,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
