Unnamed: 0,treeID,stemID,tag,StemTag,sp,quadrat,gx,gy,DBHID,CensusID,dbh,pom,hom,ExactDate,DFstatus,codes,nostems,date,status,agb,Hectare,Height,Volume,Biomassyt,Carbon Stockyt
140886,140886,140886.0,200043.0,,MESUFE,2000,403.899993896484,9.30000019073486,704426.0,1.0,45.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0075462379910928,5,10.0,1.0337803325718913,7649.113919626992,3595.0835422246864
140888,140888,140888.0,200045.0,,MEMEMI,2000,403.600006103516,8.19999980926514,704436.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0022463398100285,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140890,140890,140890.0,200047.0,,SYMPCR,2000,402.799987792969,5.90000009536743,704446.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0002954715788304,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140891,140891,140891.0,200048.0,,XERONO,2000,403.100006103516,5.59999990463257,704451.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.000834110960649,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140892,140892,140892.0,200049.0,,SHORM2,2000,402.600006103516,5.40000009536743,704456.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0010631430286071,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140893,140893,140893.0,200050.0,,ARCHBU,2000,401.899993896484,10.5,704461.0,1.0,50.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0040940401992043,5,10.0,1.2762720155208538,9439.72207573502,4436.669375595459
140894,140894,140894.0,200051.0,,ARCHBU,2000,401.5,10.6999998092651,704466.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0004116391753852,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140895,140895,140895.0,200052.0,,DACRCO,2000,401.299987792969,11.5,704471.0,1.0,122.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0787011781995305,5,20.0,15.196826143209908,112307.02706622209,52784.302721124375
140897,140897,140897.0,200054.0,,MEMECA,2000,401.899993896484,12.0,704481.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0004231626615985,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140899,140899,140899.0,200056.0,,SHORM2,2000,401.100006103516,12.3000001907349,704491.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0006186817647331,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140900,140900,140900.0,200057.0,,SHORL2,2000,401.600006103516,12.8000001907349,704496.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003147290894076,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140902,140902,140902.0,200059.0,,APORM1,2000,402.0,13.5,704506.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0012471890398959,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140904,140904,140904.0,200061.0,,XANTEU,2000,401.600006103516,14.6000003814697,704516.0,1.0,86.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0315282997442494,5,20.0,7.551446261433785,55780.823184752335,26216.986896833594
140905,140905,140905.0,200062.0,,DIPTC2,2000,403.899993896484,13.6999998092651,704521.0,1.0,109.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0541821697890871,5,20.0,12.130710253122608,89629.2924894741,42125.76747005282
140906,140906,140906.0,200063.0,,APORM1,2000,403.600006103516,12.3999996185303,704526.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003692134174645,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140907,140907,140907.0,200064.0,,MESUFE,2000,403.0,12.1000003814697,704531.0,1.0,58.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0145924505846699,5,10.0,1.7173516240848603,12696.261691011558,5967.242994775432
140908,140908,140908.0,200065.0,,GARCPA,2000,403.5,11.6000003814697,704536.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0002397131889508,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140910,140910,140910.0,200067.0,,EUGEPU,2000,402.799987792969,11.3000001907349,704546.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0007844716091415,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140911,140911,140911.0,200068.0,,APORM1,2000,402.700012207031,10.6999998092651,704551.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003692134174645,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140912,140912,140912.0,200069.0,,MEL1S1,2000,402.799987792969,10.3999996185303,704556.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0010912904099089,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140914,140914,140914.0,200071.0,,IXONIC,2000,401.899993896484,16.5,704566.0,1.0,40.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0042207969278477,5,10.0,0.8168140899333464,6046.687274171238,2841.9430188604815
140915,140915,140915.0,200072.0,,MEMEMI,2000,402.200012207031,16.7000007629395,704571.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0008318361125745,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140917,140917,140917.0,200074.0,,SHORP2,2000,401.200012207031,17.8999996185303,704581.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0005768364760332,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140919,140919,140919.0,200076.0,,MACALO,2000,401.700012207031,18.7000007629395,704591.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0007312011668027,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140920,140920,140920.0,200077.0,,PRUNAR,2000,401.200012207031,19.3999996185303,704596.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0002512855497967,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140921,140921,140921.0,200078.0,,DACRR1,2000,401.600006103516,19.0,704601.0,1.0,70.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0191002173727473,5,15.0,3.7522397256313096,27719.42582439566,13028.13013746596
140923,140923,140923.0,200081.0,,DRYPPE,2000,403.700012207031,18.2999992370605,704611.0,1.0,105.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.057011269018736,5,20.0,11.256719176893927,83167.01153134361,39088.495419731495
140925,140925,140925.0,200083.0,,XANTGR,2000,404.600006103516,18.2000007629395,704621.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0020602496151136,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140926,140926,140926.0,200084.0,,EUGEFI,2000,403.700012207031,17.7999992370605,704626.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0013480363733667,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140929,140929,140929.0,200087.0,,PAYELU,2000,404.200012207031,15.6999998092651,704641.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0006851625748188,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140930,140930,140930.0,200088.0,,SHORM2,2000,403.299987792969,15.5,704646.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003147290894076,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140932,140932,140932.0,200090.0,,SHORM2,2000,406.5,15.1999998092651,704656.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003147290894076,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140933,140933,140933.0,200091.0,,NEPHHA,2000,406.700012207031,15.3999996185303,704661.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0022302857497636,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140934,140934,140934.0,200092.0,,SHORM1,2000,407.399993896484,17.0,704666.0,1.0,74.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.012787132585101,5,15.0,4.1933193341953166,30976.30163148451,14558.86176679772
140935,140935,140935.0,200093.0,,CINNIN,2000,405.700012207031,18.0,704671.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0009284112442509,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140936,140936,140936.0,200094.0,,MESUFE,2000,406.0,19.1000003814697,704676.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0009966001088274,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140937,140937,140937.0,200095.0,,IXORLO,2000,407.399993896484,18.7999992370605,704681.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0014426440386856,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140939,140939,140939.0,200097.0,,ARDICR,2000,408.600006103516,18.6000003814697,704691.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.001112823966347,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140941,140941,140941.0,200099.0,,DACRR1,2000,408.899993896484,17.6000003814697,704701.0,1.0,45.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0060287879602752,5,10.0,1.0337803325718913,7649.113919626992,3595.0835422246864
140945,140945,140945.0,200103.0,,SHORM1,2000,407.700012207031,15.5,704721.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.000234202540929,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140946,140946,140946.0,200104.0,,BACCPA,2000,407.799987792969,17.0,704726.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0021062178190136,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140947,140947,140947.0,200105.0,,EUGEST,2000,405.700012207031,10.3000001907349,704731.0,1.0,61.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0131077138769686,5,15.0,2.849404901851858,21053.68152937255,9895.230318805097
140951,140951,140951.0,200109.0,,MEMEMI,2000,406.399993896484,11.5,704751.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0008318361125745,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140952,140952,140952.0,200110.0,,SHORP2,2000,405.399993896484,12.5,704756.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0009912360652904,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140953,140953,140953.0,200111.0,,DIOSSC,2000,407.700012207031,12.8000001907349,704761.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003842751206379,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140954,140954,140954.0,200112.0,,ANAXJA,2000,407.700012207031,14.8000001907349,704766.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.000986582374843,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140956,140956,140956.0,200114.0,,MEMEO2,2000,408.5,13.6999998092651,704776.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0014294275578151,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140957,140957,140957.0,200115.0,,EUGEDU,2000,408.5,13.5,704781.0,1.0,90.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0365687293993643,5,20.0,8.27024266057513,61092.15455605648,28713.312641346543
140958,140958,140958.0,200116.0,,EUGEPU,2000,409.899993896484,13.8000001907349,704786.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0007844716091415,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140959,140959,140959.0,200117.0,,DACRR1,2000,409.600006103516,13.1000003814697,704791.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0007961968260741,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140961,140961,140961.0,200119.0,,SCA1SP,2000,408.700012207031,11.6999998092651,704801.0,1.0,65.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0129429680217087,5,15.0,3.235349559345364,23903.061250579452,11234.438787772342
140962,140962,140962.0,200120.0,,APORN1,2000,408.299987792969,11.5,704806.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0011688115853813,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140964,140964,140964.0,200122.0,,DIOSAP,2000,408.399993896484,10.1999998092651,704816.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003842751206379,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140965,140965,140965.0,200123.0,,HOMADI,2000,407.5,11.8000001907349,704821.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003917023720417,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140966,140966,140966.0,200124.0,,KNEMPA,2000,407.600006103516,12.1000003814697,704826.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0005777204169993,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140967,140967,140967.0,200125.0,,LITHRA,2000,405.100006103516,5.09999990463257,704831.0,1.0,153.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.168308538396929,5,20.0,23.90100128906213,176736.7415974706,83066.26855081118
140968,140968,140968.0,200126.0,,PORTAN,2000,406.0,5.80000019073486,704836.0,1.0,45.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0045113379294576,5,10.0,1.0337803325718913,7649.113919626992,3595.0835422246864
140969,140969,140969.0,200127.0,,KNEMPA,2000,405.0,6.0,704841.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0015601106421737,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140973,140973,140973.0,200131.0,,SHORM2,2000,405.5,7.09999990463257,704861.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0016707251066047,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140974,140974,140974.0,200132.0,,ARDICR,2000,406.299987792969,7.09999990463257,704866.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.001112823966347,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140977,140977,140977.0,200135.0,,BLUMSU,2000,405.200012207031,8.39999961853027,704881.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003175510922596,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140978,140978,140978.0,200136.0,,RINOAN,2000,405.299987792969,8.69999980926514,704886.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0012481905140802,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140979,140979,140979.0,200137.0,,SEMECU,2000,405.299987792969,9.30000019073486,704891.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003868790789858,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140980,140980,140980.0,200138.0,,KNEMSC,2000,405.5,9.30000019073486,704896.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0015601106421737,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140981,140981,140981.0,200139.0,,XERONO,2000,407.0,8.80000019073486,704901.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.000834110960649,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140982,140982,140982.0,200140.0,,ARTODA,2000,408.200012207031,9.80000019073486,704906.0,1.0,25.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0008973227305863,5,5.0,0.15953400194010672,1186.9237961848146,557.8541842068628
140983,140983,140983.0,200141.0,,APORN1,2000,408.200012207031,9.39999961853027,704911.0,1.0,15.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0003460108339685,5,5.0,0.0574322406984384,429.24226550328257,201.7438647865428
140984,140984,140984.0,200142.0,,EUGEV2,2000,408.299987792969,9.69999980926514,704916.0,1.0,50.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0078021201455236,5,10.0,1.2762720155208538,9439.72207573502,4436.669375595459
140985,140985,140985.0,200143.0,,CANALR,2000,408.600006103516,9.30000019073486,704921.0,1.0,147.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0895997348836857,5,20.0,22.0631695867121,163127.04584716,76669.7115481652
140986,140986,140986.0,200144.0,,ELAEP3,2000,408.799987792969,9.89999961853027,704926.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0014292355324447,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140987,140987,140987.0,200145.0,,SYMPCR,2000,409.200012207031,9.89999961853027,704931.0,1.0,58.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0085045912302609,5,10.0,1.7173516240848603,12696.261691011558,5967.242994775432
140988,140988,140988.0,200146.0,,LITHCU,2000,408.299987792969,8.39999961853027,704936.0,1.0,80.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0247055648983287,5,20.0,6.534512719466771,48267.69374622013,22685.81606072346
140989,140989,140989.0,200147.0,,NEPHHA,2000,408.700012207031,7.5,704941.0,1.0,35.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.003288028133199,5,10.0,0.6253732876052183,4632.387236094588,2177.222000964456
140991,140991,140991.0,200149.0,,LEPISE,2000,407.600006103516,7.19999980926514,704951.0,1.0,70.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0163716148909262,5,15.0,3.7522397256313096,27719.42582439566,13028.13013746596
140992,140992,140992.0,200150.0,,DIOSSC,2000,408.200012207031,7.09999990463257,704956.0,1.0,35.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0030073598450443,5,10.0,0.6253732876052183,4632.387236094588,2177.222000964456
140994,140994,140994.0,200152.0,,ALPHEL,2000,409.200012207031,6.09999990463257,704966.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0007994466090376,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140995,140995,140995.0,200153.0,,SINDCO,2000,408.5,5.5,704971.0,1.0,20.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0005957935433207,5,5.0,0.1021017612416683,761.0427456598527,357.69009046013076
140996,140996,140996.0,200154.0,,APORPR,2000,408.700012207031,5.0,704976.0,1.0,35.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0027079012721402,5,10.0,0.6253732876052183,4632.387236094588,2177.222000964456
140997,140997,140997.0,200155.0,,GIROPA,2000,407.399993896484,5.30000019073486,704981.0,1.0,30.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.001348564464674,5,10.0,0.4594579255875072,3406.1661393494674,1600.8980854942495
140998,140998,140998.0,200156.0,,KOOMMA,2000,405.200012207031,11.1999998092651,704986.0,1.0,84.0,1.3,1.29999995231628,1987-03-16,alive,,1.0,9936.0,A,0.0319672887862011,5,20.0,7.204300273212114,53215.94130745882,25011.492414505647
